,date,total,price,condition,movement,case material,band material,model,listingType,start,url
1,2019-04-24,4300.0,4300.0,pre-owned,Mechanical (Hand-winding),White Gold,Alligator,Cellini,FixedPrice,2019-03-17,http://www.ebay.com/itm/rolex-cellini-5330-/254167439822
2,2019-04-24,4789.0,4750.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-14,http://www.ebay.com/itm/rolex-26mm-datejust-18k-rose-steel-179163-white-roman-100-genuine-2007-/133022658662
3,2019-04-24,6894.0,6894.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2018-10-12,http://www.ebay.com/itm/rolex-submariner-4-line-engraved-rehaut-no-date-stainless-black-14060-m-watch-/153216470702
7,2019-04-24,6278.0,6278.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Datejust II,FixedPrice,2019-04-16,http://www.ebay.com/itm/rolex-datejust-ii-auto-41mm-steel-mens-oyster-bracelet-watch-116300-/283454122753
10,2019-04-24,8050.0,8050.0,pre-owned,Mechanical (Automatic),18K Yellow Gold and Stainless Steel,18K Yellow Gold and Stainless Steel,Rolex Datejust,StoreInventory,2019-04-24,http://www.ebay.com/itm/rolex-datejust-116231-stainless-steel-18k-rose-gold-36mm-watch-box-papers-/401755246820
11,2019-04-24,4750.0,4750.0,pre-owned,Mechanical Movement,Stainless Steel,Two-Tone: Stainless Steel & 10k Yellow Gold,Datejust,StoreInventory,2019-02-07,http://www.ebay.com/itm/rolex-datejust-36mm-steel-jubilee-mens-watch-w-mop-diamond-dial-1-5ct-bezel-/254113323794
12,2019-04-24,3400.0,3400.0,pre-owned,Mechanical (Automatic),"Solid Gold, Stainless Steel","Solid Gold, Stainless Steel",Rolex Datejust,FixedPrice,2019-04-24,http://www.ebay.com/itm/rolex-datejust-mens-36mm-watch-two-tone-roman-numeral-black-dial-gold-bezel-/293061980526
14,2019-04-24,8050.0,8050.0,pre-owned,Mechanical (Automatic),18K Yellow Gold and Stainless Steel,"18k Rose Gold & Steel, Stainless Steel",DateJust,StoreInventory,2019-04-24,http://www.ebay.com/itm/rolex-datejust-116231-stainless-steel-18k-rose-gold-36mm-watch-box-papers-/392283427379
15,2019-04-24,6995.0,6995.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-17,http://www.ebay.com/itm/rolex-submariner-16610-s-perfect-tritium-dial-t-25-warranty-/392278909317
17,2019-04-24,3650.0,3650.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oysterdate,FixedPrice,2019-02-22,http://www.ebay.com/itm/rolex-mens-oyster-perpetual-date-1500-automatic-chronometer-c-1969-swiss-lv767-/254135018522
18,2019-04-24,9000.0,9000.0,pre-owned,Mechanical (Automatic),Stainless Steel,"Stainless Steel,Yellow Gold",GMT Master II,FixedPrice,2019-02-26,http://www.ebay.com/itm/rolex-gmt-master-ii-rootbeer-auto-steel-gold-mens-bracelet-watch-date-16713-/273732518283
19,2019-04-24,11500.0,11500.0,pre-owned,Mechanical: Automatic,Stainless Steel,Stainless Steel,Rolex Sea-Dweller Deepsea,FixedPrice,2019-02-25,http://www.ebay.com/itm/rolex-deepsea-sea-dweller-auto-44mm-steel-mens-oyster-bracelet-watch-date-126660-/273730125843
20,2019-04-24,9500.0,9500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-23,http://www.ebay.com/itm/40mm-submariner-rolex-black-dial-bezel-ref-116610ln-/223492101667
22,2019-04-24,8000.0,8000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-04-02,http://www.ebay.com/itm/rolex-datejust-116231-stainless-steel-18k-rose-gold-36mm-watch-box-papers-/392270219783
24,2019-04-24,4150.0,4150.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,FixedPrice,2019-02-01,http://www.ebay.com/itm/rolex-oyster-perpetual-116000-blue-dial-lnib-dated-dec-2018-w-box-papers-/143113027922
26,2019-04-24,4576.0,4500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-22,http://www.ebay.com/itm/pre-owned-slightly-used-18-men-s-rolex-oyster-perpetual-black-dial-39mm-/143224990607
28,2019-04-24,6500.0,6500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-21,http://www.ebay.com/itm/rolex-mens-steel-submariner-black-dial-bezel-16610-box-books-/183783127547
30,2019-04-24,7600.0,7600.0,pre-owned,AUTOMATIC,"Gold, 18k yellow gold",Yellow Gold,Rolex President,Auction,2019-04-17,http://www.ebay.com/itm/rolex-vintage-18k-yellow-gold-day-date-1806-morellis-watch-papers-buy-now-/153454573448
33,2019-04-24,8855.0,8800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-03-25,http://www.ebay.com/itm/mens-rolex-submariner-116610-ceramic-bezel-insert-stainless-steel-g-serial-/264254639255
35,2019-04-24,10600.0,10600.0,pre-owned,Automatic Winding Movement Caliber 3135 - Quickset,Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-04-23,http://www.ebay.com/itm/rolex-submariner-stainless-gold-blue-ceramic-dial-40mm-perfect-condition-/323787178289
36,2019-04-23,3400.0,3400.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-04-23,http://www.ebay.com/itm/rolex-2002-datejust-ladies-18k-gold-stainless-ref-79173-automatic-swiss-watch-/283460371933
39,2019-04-23,5200.0,5200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 10k Yellow Gold,Rolex Oyster Perpetual,FixedPrice,2019-04-23,http://www.ebay.com/itm/rolex-stainless-datejust-/254209469837
45,2019-04-23,5500.0,5500.0,pre-owned,Automatic,Stainless Steel,"Yellow Gold, Stainless Steel",Rolex Datejust,StoreInventory,2019-02-07,http://www.ebay.com/itm/rolex-datejust-31mm-s-s-jubilee-womens-watch-mop-diamond-dial-diamond-bezel-/254113323705
46,2019-04-23,3400.0,3400.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oyster Perpetual,FixedPrice,2018-04-25,http://www.ebay.com/itm/rolex-air-king-114200-oyster-perpetual-no-holes-case-stainless-steel-mens-watch-/132597764542
48,2019-04-23,4502.0,4502.0,manufacturer refurbished,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oyster Perpetual,Auction,2019-04-16,http://www.ebay.com/itm/rolex-oyster-perpetual-39-blue-114300-like-new-warranty-original-box-papers-/183777123733
51,2019-04-23,6528.0,6478.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-21,http://www.ebay.com/itm/rolex-submariner-date-16610-u-series-1997-tight-band-very-nice-sub-/163659692636
52,2019-04-23,8900.0,8900.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-01-17,http://www.ebay.com/itm/rolex-submariner-116610-stainless-steel-black-/143094038100
55,2019-04-23,6250.0,6250.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-17,http://www.ebay.com/itm/1991-40mm-rolex-submariner-16610-stainless-steel-automatic-mens-watch-/163654239036
57,2019-04-23,11057.0,11057.0,pre-owned,Mechanical (Automatic),Stainless Steel,Gold,GMT Mast II,Auction,2019-04-16,http://www.ebay.com/itm/vintage-1985-rolex-gmt-master-16750-pepsi-patina-gloss-dial-serviced-/264286072011
59,2019-04-23,9000.0,8950.0,new without tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Submariner,StoreInventory,2019-04-13,http://www.ebay.com/itm/rolex-submariner-116610ln-2015-/113717251582
61,2019-04-23,7395.0,7395.0,new with tags,Automatic,Stainless Steel,Stainless Steel,Rolex Datejust II,StoreInventory,2019-04-11,http://www.ebay.com/itm/brand-new-rolex-126300-datejust-41mm-white-dial-jubilee-band-box-papers-/283448614255
65,2019-04-23,3200.0,3200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-04-22,http://www.ebay.com/itm/rolex-datejust-stainless-steel-men-watch-w-silver-dial-/323786124144
68,2019-04-23,8797.0,8797.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-04-20,http://www.ebay.com/itm/2018-rolex-submariner-date-116610-ln-stainless-black-dive-ceramic-40mm-watch-box-/303131827426
74,2019-04-23,3245.0,3200.0,pre-owned,Mechanical (Automatic),Stainless Steel,White Gold,Rolex Datejust,Auction,2019-04-13,http://www.ebay.com/itm/1970-rolex-1603-datejust-stainless-steel-black-dial-engine-turned-bezel-no-res-/293046530511
76,2019-04-23,6598.0,6550.0,pre-owned,Mechanical (Automatic),"Stainless Steel, Gold","Stainless Steel, Gold",ROLEX DATE,Auction,2019-04-13,http://www.ebay.com/itm/rolex-submariner-date-ref-168000-vintage-watch-100-genuine-cal-3035-/312568820111
77,2019-04-22,3350.0,3350.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,Auction,2019-04-15,http://www.ebay.com/itm/rolex-datejust-16200-silver-dial-2003-excellent-36mm-free-shipping-/333158899159
78,2019-04-22,8400.0,8400.0,pre-owned,Mechanical: Automatic,Stainless Steel,Stainless Steel,Rolex Sea-Dweller Deepsea,StoreInventory,2019-04-20,http://www.ebay.com/itm/rolex-sea-dweller-deepsea-116660-stainless-steel-black-ceramic-watch-44mm-/392280728668
80,2019-04-22,5800.0,5800.0,pre-owned,Automatic Self Wind,Yellow Gold,Yellow Gold,Date,StoreInventory,2019-03-23,http://www.ebay.com/itm/rolex-date-vintage-14k-solid-gold-ref-1500-mens-34mm-watch-box-papers-/293019176327
81,2019-04-22,5500.0,5500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-01-22,http://www.ebay.com/itm/rolex-216570-explorer-ii-stainless-steel-black-dial-series-max078865-/382745380841
82,2019-04-22,4025.0,4000.0,pre-owned,Mechanical (Automatic),"Solid Gold, Stainless Steel","Solid Gold, Stainless Steel",Rolex Oyster Perpetual,FixedPrice,2019-04-22,http://www.ebay.com/itm/rolex-oyster-perpetual-18k-yellow-gold-stainless-steel-wide-fluted-bezel-/273817303722
84,2019-04-22,5500.0,5500.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust II,StoreInventory,2019-04-22,http://www.ebay.com/itm/mens-rolex-datejust-ii-stainless-steel-w-white-dial-116300-/273817579015
85,2019-04-22,7000.0,7000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,Auction,2019-04-15,http://www.ebay.com/itm/mens-preowned-rolex-explorer-ii-42mm-watch-mint-condition-/362622372154
87,2019-04-22,5500.0,5500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-04-22,http://www.ebay.com/itm/rolex-submariner-16610-oyster-perpetual-date-w-box-papers-1998-/323786008315
88,2019-04-22,3888.0,3888.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Air-King,FixedPrice,2019-04-01,http://www.ebay.com/itm/rolex-oyster-perpetual-auto-34mm-steel-mens-bracelet-watch-114200-/293030927945
89,2019-04-22,6900.0,6900.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-03-06,http://www.ebay.com/itm/rolex-submariner-date-stainless-steel-black-dial-16610t-/264227493885
91,2019-04-22,5750.0,5700.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,116900,StoreInventory,2019-04-12,http://www.ebay.com/itm/rolex-air-king-116900-stainless-steel-automatic-mens-watch-40mm-/113715889888
92,2019-04-22,11050.0,11000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Steel,GMT Master,StoreInventory,2019-04-18,http://www.ebay.com/itm/rolex-gmt-master-pepsi-vintage-auto-steel-mens-riveted-bracelet-watch-date-1675-/163655324317
94,2019-04-22,9600.0,9600.0,pre-owned,Quartz (Battery),Gold,Gold,Quartz,StoreInventory,2019-04-22,http://www.ebay.com/itm/7016-0-tudor-rolex-submariner-prince-1968-restore-runs-strong-cool-orig-dial-/333167139670
95,2019-04-22,7500.0,7500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-05,http://www.ebay.com/itm/rolex-2006-submariner-box-papers-black-no-holes-oyster-16610-40mm-steel-/192881200489
96,2019-04-22,3500.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,FixedPrice,2019-04-03,http://www.ebay.com/itm/mens-36mm-rolex-datejust-16234-jubilee-bracelet-18kt-wg-bezel-silver-dial-1991-/173861303960
98,2019-04-22,4011.0,4000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Daytona,FixedPrice,2019-04-22,http://www.ebay.com/itm/rolex-daytona-116520-wrist-watch-men-/192895819788
100,2019-04-22,9900.0,9800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-04-21,http://www.ebay.com/itm/2019-rolex-submariner-date-ceramic-stainless-steel-automatic-watch-116610ln-/273816160058
102,2019-04-22,5405.0,5375.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oyster Perpetual,StoreInventory,2019-04-09,http://www.ebay.com/itm/new-rolex-oyster-perpetual-39-mm-dark-rhodium-steel-mens-watch-ref-114300-2018-/163642126006
104,2019-04-22,7869.0,7835.0,pre-owned,Mechanical (Automatic),14K Gold,14k Yellow Gold,Rolex Date,StoreInventory,2019-04-17,http://www.ebay.com/itm/rolex-15037-14k-gold-date-1987-near-mint-condition-/123738672986
107,2019-04-22,6975.0,6975.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Submariner,FixedPrice,2019-04-13,http://www.ebay.com/itm/gentlemens-two-tone-blue-rolex-submariner-16613-wristwatch-/123734456100
109,2019-04-22,7500.0,7500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-22,http://www.ebay.com/itm/rolex-watch-datejust-/273816745066
112,2019-04-22,7250.0,7250.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Sea-Dweller,StoreInventory,2019-02-15,http://www.ebay.com/itm/rolex-sea-dweller-16660-triple-6-vintage-1984-steel-pre-owned-near-mint-8-3-mill-/132954288843
113,2019-04-22,3725.0,3700.0,pre-owned,Mechanical (Hand-winding),Stainless Steel,Leather,Oysterdate Precision,Auction,2019-04-12,http://www.ebay.com/itm/rolex-6694-oman-model-vintage-hand-winding-watch-1966-running-good-cal-1225-/113715989520
114,2019-04-22,6410.0,6310.0,pre-owned,Mechanical (Automatic),Gold,Gold,Rolex President,Auction,2019-04-15,http://www.ebay.com/itm/rolex-ladies-president-18k-datejust-rolex-diamond-bezel-dial-1999-mfg-/183774987428
118,2019-04-22,10700.0,10700.0,pre-owned,Mechanical (Automatic),Yellow Gold / Steel,Yellow Gold / Steel,Rolex Submariner,Auction,2019-04-12,http://www.ebay.com/itm/rolex-submariner-116613-40mm-stainless-steel-yellow-gold-ceramic-watch-/273803199774
119,2019-04-22,3004.0,3000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Datejust,StoreInventory,2019-03-22,http://www.ebay.com/itm/mens-stainless-steel-18k-gold-rolex-datejust-36-watch-white-roman-face-16233-/123703033649
120,2019-04-22,6500.0,6500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-20,http://www.ebay.com/itm/rolex-datejust-18k-gold-stainless-steel-jubilee-bracelet-watch-/223489063239
123,2019-04-22,8514.0,8500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Gold,GMT Mast II,FixedPrice,2019-04-10,http://www.ebay.com/itm/rolex-16753-gmt-master-18k-gold-steel-root-beer-/254195013700
124,2019-04-22,5100.0,5100.0,pre-owned,Mechanical (Automatic),"Stainless Steel, Platinum",Stainless Steel,Rolex Yacht-Master,FixedPrice,2019-04-21,http://www.ebay.com/itm/rolex-yacht-master-16622-stainless-steel-platinum-automatic-mens-watch-/153459253365
125,2019-04-21,5523.0,5500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-02-26,http://www.ebay.com/itm/rolex-submariner-mens-14060-stainless-steel-black-dial-automatic-watch-/312504830474
128,2019-04-21,8654.0,8550.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-03-25,http://www.ebay.com/itm/rolex-18k-day-date18238-1993-excellent-condition-tight-presidential-band-/401736617371
130,2019-04-21,7325.0,7250.0,new with tags,Automatic,Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-01-26,http://www.ebay.com/itm/rolex-datejust-116234g-wrist-watch-2019-/123613167310
131,2019-04-21,3595.0,3595.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-02-20,http://www.ebay.com/itm/rolex-mens-18k-gold-ss-datejust-1625-turn-o-graph-automatic-c-1968-lv369-/264206466324
133,2019-04-21,3800.0,3800.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-14,http://www.ebay.com/itm/mens-new-dominos-2018-rolex-md-116000-stainless-box-w-tags-collectable-item-/143215256240
134,2019-04-21,6528.0,6478.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-12,http://www.ebay.com/itm/rolex-submariner-date-16610-u-series-1997-tight-band-very-nice-sub-/163646696829
135,2019-04-21,10570.0,10500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex GMT-Master II,StoreInventory,2019-04-21,http://www.ebay.com/itm/unpolished-2016-rolex-116710ln-gmt-master-ii-ceramic-bezel-watch-full-set-/183782926220
136,2019-04-21,6800.0,6800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-18,http://www.ebay.com/itm/rolex-mens-steel-submariner-black-dial-bezel-16610-box-books-/183779704505
137,2019-04-21,10995.0,10995.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-16,http://www.ebay.com/itm/rolex-submariner-116613-blue-ceramic-18k-yellow-gold-stainless-steel-/273809199569
138,2019-04-21,10100.0,10100.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,Auction,2019-04-14,http://www.ebay.com/itm/vintage-men-s-rolex-submariner-1680-nice-patina-runs-perfect-1978-aged-dial-rare-/323777799712
