,date,total,price,condition,movement,case material,band material,model,listingType,start,url
140,2019-04-21,3620.0,3600.0,pre-owned,Mechanical (Automatic),Gold,Leather,Datejust,FixedPrice,2019-04-21,http://www.ebay.com/itm/rolex-cellini-mechanical-18k-yellow-gold-watch-strap-39mm-/143223802989
142,2019-04-21,7805.0,7750.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-03-19,http://www.ebay.com/itm/mens-rolex-submariner-16610t-stainless-steel-black-dial-bezel-insert-2008-/264246369770
143,2019-04-21,3894.0,3894.0,pre-owned,Mechanical (Automatic),"Stainless Steel, Gold","Stainless Steel, Gold",Rolex Datejust,FixedPrice,2019-04-20,http://www.ebay.com/itm/rolex-datejust-31mm-midsize-two-tone-stainless-gold-68273-black-stick-watch-/273814952285
144,2019-04-21,3125.0,3080.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oyster Perpetual,StoreInventory,2019-04-07,http://www.ebay.com/itm/stunning-1969-rolex-oyster-perpetual-date-rolex-bracelet-vintage-watch-/173865483310
145,2019-04-21,6016.0,6000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,StoreInventory,2019-04-02,http://www.ebay.com/itm/rolex-oyster-perpetual-explorer-ii-216570-black-dial-rolex-warranty-2018-/192878120024
147,2019-04-21,3400.0,3400.0,pre-owned,Mechanical (Hand-winding),Stainless Steel,"Crocodile Skin, Leather",Rolex Oysterdate,StoreInventory,2019-02-20,http://www.ebay.com/itm/rolex-swiss-mens-oysterdate-precision-6694-hand-wind-c-1974-all-original-lv373-/264206466192
148,2019-04-21,3370.0,3350.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex 3458,Auction,2019-04-18,http://www.ebay.com/itm/rolex-3458-lady-swiss-made-manual-vintage-1963-stainless-steel-dress-watch-mc306-/264288340173
150,2019-04-21,4000.0,4000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex DateJust,StoreInventory,2019-04-09,http://www.ebay.com/itm/rolex-datejust-178240-stainless-steel-automatic-watch-31mm-box-paperwork-/401746410905
152,2019-04-21,6800.0,6800.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,Auction,2019-04-11,http://www.ebay.com/itm/estate-rolex-ladies-masterpiece-president-18k-gold-datejust-diamond-bezel-/303123241504
153,2019-04-21,3400.0,3400.0,seller refurbished,Mechanical (Hand-winding),Solid Gold,Yellow Gold,Rolex Cellini,StoreInventory,2019-04-17,http://www.ebay.com/itm/unisex-vintage-rolex-cellini-18k-yellow-gold-w-gold-dial-/273810753854
156,2019-04-21,3887.0,3887.0,pre-owned,Swiss Automatic,Stainless Steel,Stainless Steel,Date Just 1601,StoreInventory,2019-04-12,http://www.ebay.com/itm/rolex-mens-datejust-steel-oyster-diamond-sapphire-bezel-dial-pearl-watch-/254197951596
158,2019-04-20,5700.0,5700.0,pre-owned,Mechanical (Automatic),14K Yellow GOld,Alligator,15037 ROlex 14K Oyster Perpetual Date,FixedPrice,2018-01-13,http://www.ebay.com/itm/rolex-oyster-perpetual-date-14k-yellow-gold-15037-34mm-circa-1980-watch-/282808471893
159,2019-04-20,7500.0,7500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-02-10,http://www.ebay.com/itm/rolex-submariner-no-date-114060-black-dial-ceramic-steel-w-b-p-2015-mens-watch-/113630488586
160,2019-04-20,7250.0,7250.0,pre-owned,Automatic,"Gold, Stainless Steel","Gold, Stainless Steel",Rolex Submariner,StoreInventory,2019-04-04,http://www.ebay.com/itm/mens-rolex-datejust-36mm-two-tone-diamond-watch-app-9-5-carats-si1-vs2-diamonds-/163634170942
163,2019-04-20,3337.0,3333.0,pre-owned,Mechanical (Automatic) 26J Cal. 1570,All stainless Steel,S/S bracelet,1500 Oyster Perpetual Chronometer,Auction,2019-04-15,http://www.ebay.com/itm/vintage-rolex-oyster-perpetual-chronometer-mens-wristwatch-non-working-/273808213987
164,2019-04-20,7800.0,7800.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,DateJust,StoreInventory,2019-04-08,http://www.ebay.com/itm/rolex-datejust-36mm-black-dial-steel-rose-gold-watch-116231-jubilee-band-/273798749799
165,2019-04-20,3520.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-03-26,http://www.ebay.com/itm/vintage-rolex-cellini-18k-solid-gold-manual-wind-cal-1601-watch-unisex-/312544160806
170,2019-04-20,9150.0,9150.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Deepsea,Auction,2019-04-13,http://www.ebay.com/itm/rolex-deepsea-sea-dweller-116660-automatic-mens-44mm-stainless-watch-/333155938584
172,2019-04-20,5775.0,5750.0,new with tags,Automatic,Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-04-13,http://www.ebay.com/itm/new-rolex-oyster-perpetual-date-34-mm-silver-dial-watch-115234-2018-unworn-7450-/163648577113
174,2019-04-20,9200.0,9200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2018-08-30,http://www.ebay.com/itm/2018-rolex-datejust-41mm-126334-black-index-jubilee-w-warranty-card-/302864408106
175,2019-04-20,3080.0,3050.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,Auction,2019-04-13,http://www.ebay.com/itm/tudor-submariner-75090-serviced-rolex-crown-caseback-/264281824340
178,2019-04-20,10000.0,10000.0,pre-owned,Mechanical (Automatic),Stainless Steel with 18k White Gold Bezel,Stainless Steel,Datejust II,StoreInventory,2018-10-31,http://www.ebay.com/itm/a8-rolex-mens-41mm-chocolate-face-datejust-18k-everose-gold-stainless-steel-box-/312288651301
179,2019-04-20,8400.0,8400.0,pre-owned,Mechanical: Automatic,Stainless Steel,Stainless Steel,Rolex Sea-Dweller Deepsea,StoreInventory,2019-04-06,http://www.ebay.com/itm/rolex-sea-dweller-deepsea-116660-stainless-steel-black-ceramic-watch-44mm-/401744635103
180,2019-04-20,5293.0,5293.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-04-09,http://www.ebay.com/itm/swiss-only-dial-rolex-explorer-ii-16570-stainless-steel-white-polar-date-gmt-/273800137329
182,2019-04-20,5750.0,5750.0,pre-owned,Mechanical (Automatic),Stainless Steel,"Rolex Stainless Steel Oyster, Stainless Steel",Rolex Submariner,StoreInventory,2019-01-04,http://www.ebay.com/itm/rolex-submariner-14060-stainless-steel-black-dial-automatic-watch-40mm-/392207705231
183,2019-04-20,5160.0,5140.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer,StoreInventory,2019-04-15,http://www.ebay.com/itm/rolex-14270-explorer-black-dial-stainless-steel-swiss-automatic-watch-/352642688253
186,2019-04-20,5250.0,5200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Oyster Steel,Rolex Oyster Perpetual 39,FixedPrice,2019-04-20,http://www.ebay.com/itm/rolex-oyster-perpetual-114300-39mm-rare-and-newly-released-white-dial-mint-/392280489513
187,2019-04-20,5250.0,5200.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Air-King,FixedPrice,2019-04-20,http://www.ebay.com/itm/rolex-watch-mens-air-king-116900-stainless-steel-black-dial-40mm-oyster-band-/143221965589
188,2019-04-20,6000.0,6000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 10k Yellow Gold,Rolex Datejust,Auction,2019-04-13,http://www.ebay.com/itm/men-s-14k-yellow-gold-rolex-date-ref-15037-1986-minty-/293045960397
190,2019-04-20,3265.0,3265.0,pre-owned,Mechanical (Automatic),"Solid Gold, Gold, Stainless Steel","Solid Gold, Stainless Steel",Rolex Datejust,FixedPrice,2019-04-20,http://www.ebay.com/itm/rolex-16233-oyster-perpetual-datejust-jubilee-band-18k-gold-ss-diamond-bezel-/223488635500
192,2019-04-20,4992.0,4992.0,pre-owned,Swiss Automatic,Stainless Steel,Stainless Steel,Datejust,FixedPrice,2019-04-13,http://www.ebay.com/itm/mint-rolex-datejust-36mm-16200-diamond-bezel-mop-dial-oyster-watch-16220-/303125573556
193,2019-04-20,11879.0,11879.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,FixedPrice,2019-04-20,http://www.ebay.com/itm/mint-rolex-president-day-date-18038-complete-box-papers-near-flawless-/202657929267
194,2019-04-19,3550.0,3550.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-09,http://www.ebay.com/itm/no-reserve-unpolished-rolex-datejust-16220-complete-box-papers-/202650150749
196,2019-04-19,3725.0,3695.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Air-King,FixedPrice,2019-01-23,http://www.ebay.com/itm/rolex-oyster-perpetual-air-king-precision-blue-arabic-dial-ss-watch-w-papers-/264160252742
197,2019-04-19,3510.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-19,http://www.ebay.com/itm/men-s-rolex-datejust-1601-/133027762750
198,2019-04-19,5900.0,5900.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-04-19,http://www.ebay.com/itm/authentic-stainless-steel-rolex-explorer-ii-/223488501818
199,2019-04-19,6200.0,6200.0,pre-owned,Mechanical: Automatic,Solid Gold,Yellow Gold,Rolex President,StoreInventory,2018-12-20,http://www.ebay.com/itm/rolex-datejust-26mm-president-18k-yellow-gold-diamond-bezel-band-tiger-eye-dia-/273618770599
200,2019-04-19,3510.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-19,http://www.ebay.com/itm/men-s-rolex-datejust-1601-/133027762750
201,2019-04-19,5900.0,5900.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-04-19,http://www.ebay.com/itm/authentic-stainless-steel-rolex-explorer-ii-/223488501818
202,2019-04-19,6200.0,6200.0,pre-owned,Mechanical (Automatic),Solid Gold,Yellow Gold,Rolex President,StoreInventory,2018-12-20,http://www.ebay.com/itm/rolex-datejust-26mm-president-18k-yellow-gold-diamond-bezel-band-tiger-eye-dia-/273618770599
203,2019-04-19,3101.0,3101.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-12,http://www.ebay.com/itm/rolex-gents-stainless-steel-datejust-watch-36mm-ref-16030-blue-dial-/113716719864
204,2019-04-19,3350.0,3350.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,StoreInventory,2019-04-11,http://www.ebay.com/itm/rolex-datejust-steel-white-gold-silver-dial-vintage-mens-watch-1601-/333153288763
206,2019-04-19,5250.0,5200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Oyster Steel,Rolex Oyster Perpetual 39,FixedPrice,2019-04-18,http://www.ebay.com/itm/rolex-oyster-perpetual-114300-39mm-rare-and-newly-released-white-dial-mint-/303130056157
208,2019-04-19,3500.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 14k Yellow Gold,Rolex Datejust,StoreInventory,2019-04-19,http://www.ebay.com/itm/ladies-rolex-datejust-2-tone-14k-yellow-gold-stainless-steel-watch-white-mop-/163657185980
209,2019-04-19,7600.0,7600.0,pre-owned,Mechanical (Automatic),"Stainless Steel, Platinum",Stainless Steel,Rolex Yacht-Master,StoreInventory,2018-10-11,http://www.ebay.com/itm/mint-rolex-yacht-master-16622-steel-platinum-rolesium-date-watch-box-papers-/273504270008
210,2019-04-19,3350.0,3350.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 14k Yellow Gold,Rolex Datejust,StoreInventory,2019-04-19,http://www.ebay.com/itm/rolex-datejust-lady-31mm-gold-steel-champagne-dial-78273-jubilee-/382910272959
211,2019-04-19,3400.0,3400.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Air-King,StoreInventory,2019-01-04,http://www.ebay.com/itm/rolex-air-king-precision-stainless-steel-blue-dial-14010m-/273638772517
213,2019-04-19,3114.0,3095.0,pre-owned,Mechanical (Automatic),"Solid Gold, Stainless Steel",Stainless Steel,Rolex Datejust,FixedPrice,2019-02-12,http://www.ebay.com/itm/vintage-gold-rolex-oyster-perpetual-datejust-chronometer-watch-36mm-/192823072710
214,2019-04-19,5700.0,5700.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer,FixedPrice,2019-04-16,http://www.ebay.com/itm/rolex-explorer-214270-black-index-3-6-9-dial-2018-model-blue-lume-full-set-/133024675316
215,2019-04-19,3500.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-01-31,http://www.ebay.com/itm/rolex-datejust-36mm-16014-white-roman-silver-stainless-steel-jubilee-watch-/292941928880
217,2019-04-19,3548.0,3548.0,pre-owned,Mechanical (Automatic),"18K Yellow Gold, 18K Gold, Yellow Gold, Gold, Stainless Steel","Stainless Steel, Yellow Gold",Rolex Datejust,StoreInventory,2018-02-27,http://www.ebay.com/itm/womens-rolex-datejust-26mm-mother-pearl-diamond-numerals-18k-ss-/112840524552
219,2019-04-19,5000.0,5000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Datejust,StoreInventory,2019-04-19,http://www.ebay.com/itm/rolex-mens-datejust-18k-ss-black-diamond-jubilee-quickset-16233-/192893788105
220,2019-04-19,5250.0,5250.0,pre-owned,Mechanical: Automatic,Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Datejust,StoreInventory,2019-04-19,http://www.ebay.com/itm/rolex-mens-datejust-18k-ss-black-diamond-jubilee-quickset-16233-w-papers-/183780723956
222,2019-04-19,3200.0,3200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2018-10-08,http://www.ebay.com/itm/rolex-datejust-stainless-steel-men-watch-w-silver-dial-/323489768081
224,2019-04-19,9025.0,9000.0,pre-owned,Mechanical: Automatic,Stainless Steel,Stainless Steel,GMT-Master II 116710,FixedPrice,2019-04-19,http://www.ebay.com/itm/2007-rolex-gmt-master-ii-stainless-black-ceramic-116710-n-ln-40mm-date-watch-/372655654314
225,2019-04-19,5000.0,5000.0,new without tags,Mechanical (Automatic),Stainless Steel,"Rolex Stainless Steel Oyster, Stainless Steel",Rolex Submariner,FixedPrice,2019-04-17,http://www.ebay.com/itm/new-rolex-blue-face-mens-submariner-stainless-steel-40mm-custom-dial-wristwatch-/153454708715
230,2019-04-19,7943.0,7943.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Submariner,FixedPrice,2019-04-15,http://www.ebay.com/itm/rolex-submariner-auto-40mm-steel-mens-oyster-bracelet-watch-date-116610ln-/293050365283
231,2019-04-19,3093.0,3093.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,OYSTER PERPETUAL,FixedPrice,2018-11-09,http://www.ebay.com/itm/2008-ladies-rolex-oyster-perpetual-pink-salmon-index-31mm-oyster-177200-watch-/273552425492
232,2019-04-19,9800.0,9800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Datejust,FixedPrice,2019-04-05,http://www.ebay.com/itm/rolex-datejust-41-auto-steel-yellow-gold-mens-jubilee-bracelet-watch-126333-/283442313577
233,2019-04-19,5300.0,5300.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2017-11-27,http://www.ebay.com/itm/2016-rolex-datejust-lady-31-pink-dial-stainless-jubilee-automatic-watch-w-box-/312012247631
234,2019-04-19,4925.0,4900.0,new with tags,Quartz (Solar Powered),"Stainless Steel, PVD Coated","Genuine Leather, Faux Leather, Fabric/Canvas",Citizen Eco-Drive,FixedPrice,2019-04-05,http://www.ebay.com/itm/rolex-datejust-116200-stainless-mens-blue-roman-dial-2019-nwt-and-box-/133014287987
235,2019-04-19,4700.0,4700.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer,FixedPrice,2019-04-12,http://www.ebay.com/itm/rolex-explorer-ii-16570-oyster-automatic-wristwatch-men-white-face-dial-/143212545315
238,2019-04-19,4050.0,4050.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Deepsea,Auction,2019-04-19,http://www.ebay.com/itm/rolex-deepsea-sea-dweller-116660-stainless-steel-automatic-mens-watch-/273812786095
239,2019-04-19,4100.0,4000.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,FixedPrice,2019-04-10,http://www.ebay.com/itm/rolex-ladies-oyster-perpetual-datejust-18k-gold-watch-box-69178-/202650297425
241,2019-04-19,7216.0,7188.0,pre-owned,Mechanical (Automatic),Gold,Leather,Rolex Oyster Perpetual,Auction,2019-04-12,http://www.ebay.com/itm/rolex-19018n-18k-oysterquartz-day-date-mens-watch-w-box-recently-overhauled-/392275025606
242,2019-04-19,7101.0,7101.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,Auction,2019-04-09,http://www.ebay.com/itm/rolex-submariner-date-16610-2005-boxes-and-papers-no-reserve-/202649240186
243,2019-04-19,10415.0,10400.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,Auction,2019-04-12,http://www.ebay.com/itm/rolex-submariner-5513-meters-first-stunning-original-dial-must-see-1967-beauty-/254197099241
253,2019-04-18,7090.0,7090.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Submariner,Auction,2019-04-15,http://www.ebay.com/itm/rolex-submariner-date-blue-stainless-and-18k-yellow-gold-model-16613-/153452936036
254,2019-04-18,3039.0,3000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 10k Yellow Gold,Rolex Datejust,StoreInventory,2018-12-21,http://www.ebay.com/itm/rolex-datejust-69173-added-diamond-dial-18k-gold-steel-26mm-watch-1991-/173702024275
255,2019-04-18,5393.0,5393.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-03-30,http://www.ebay.com/itm/2001-mens-rolex-explorer-ii-16570-stainless-polar-white-date-gmt-40mm-watch-sel-/264261731693
256,2019-04-18,6500.0,6500.0,pre-owned,Mechanical (Automatic),Stainless Steel,Steel,GMT Master,Auction,2019-04-19,http://www.ebay.com/itm/rolex-5513-meters-first-all-original-runs-and-keeps-time-/173877105190
257,2019-04-18,6794.0,6794.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-03-16,http://www.ebay.com/itm/2003-unpolished-rolex-submariner-date-stainless-lume-40mm-black-sel-16610-watch-/153418289921
258,2019-04-18,3383.0,3383.0,pre-owned,Mechanical (Automatic),Gold,Leather,Rolex Oyster Perpetual,Auction,2019-04-13,http://www.ebay.com/itm/rolex-mens-steel-18k-diamond-oyster-perpetual-16233-datejust-36mm-watch-7-/233194290276
