,date,total,price,condition,movement,case material,band material,model,listingType,start,url
259,2019-04-18,11200.0,11100.0,pre-owned,Mechanical: Automatic,Stainless Steel,Stainless Steel,GMT Master 1675,Auction,2019-04-11,http://www.ebay.com/itm/1970s-rolex-gmt-master-1675-mark-2-5-lemrich-dial-stainless-steel-pilot-watch-/202651329558
261,2019-04-18,9943.0,9943.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex GMT Master II,FixedPrice,2018-11-16,http://www.ebay.com/itm/mint-2005-no-holes-rolex-gmt-master-ii-stainless-black-red-16710-40mm-watch-/264044163174
263,2019-04-18,3374.0,3374.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-10,http://www.ebay.com/itm/mint-rolex-datejust-16014-36mm-18k-gold-stainless-steel-silver-tuxedo-jubilee-/264277937354
267,2019-04-18,6250.0,6250.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Submariner,FixedPrice,2018-10-21,http://www.ebay.com/itm/rolex-submariner-16800-stainless-steel-black-dial-1984-40mm-watch-/332849197438
268,2019-04-18,5199.0,5199.0,seller refurbished,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,FixedPrice,2018-11-25,http://www.ebay.com/itm/rolex-oyster-date-6694-mickey-mouse-wrist-watch-men-used-very-rare-authentic-f-s-/143027911733
269,2019-04-18,4514.0,4495.0,pre-owned,Automatic,Stainless Steel,Silver,Rolex Oyster Perpetual,StoreInventory,2018-09-28,http://www.ebay.com/itm/rolex-oyster-perpetual-datejust-wristwatch-18kwg-bezel-black-dial-ss-12k-value-/192673205598
272,2019-04-18,3149.0,3138.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oyster Perpetual,Auction,2019-04-11,http://www.ebay.com/itm/1950s-18k-rolex-oyster-perpetual-precision-watch-6085-bubble-back-parts-/372649842737
273,2019-04-18,5500.0,5500.0,pre-owned,Automatic,"Solid Gold, Rose Gold",Rose Gold,Rolex Lady-Datejust,StoreInventory,2019-04-09,http://www.ebay.com/itm/rolex-genuine-18k-yellow-gold-president-bracelet-18238-fits-all-36mm-day-date-/264276595638
276,2019-04-18,6293.0,6293.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-03-16,http://www.ebay.com/itm/2002-rolex-submariner-no-date-k-serial-14060-m-stainless-black-dive-40mm-watch-/273764464685
277,2019-04-18,3114.0,3100.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-08,http://www.ebay.com/itm/rolex-oyster-perpetual-datejust-chronometer-34mm-mens-16234-wrist-watch-5105-/333145659124
279,2019-04-17,5750.0,5750.0,new with tags,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,FixedPrice,2019-04-11,http://www.ebay.com/itm/rolex-datejust-116200-black-dial-wrist-watch-men-brand-new-box-never-worn-/293044752290
280,2019-04-17,4750.0,4750.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer,FixedPrice,2019-04-17,http://www.ebay.com/itm/rolex-explorer-ii-16570-polar-white-just-serviced-overnight-shipping-/254202761247
285,2019-04-17,9500.0,9500.0,pre-owned,Swiss Automatic,Solid Gold,18K Gold,President - 1803,Auction,2019-04-17,http://www.ebay.com/itm/18k-mens-rolex-president-day-date-/223486211587
287,2019-04-17,8500.0,8500.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,FixedPrice,2019-03-19,http://www.ebay.com/itm/mens-18k-rolex-presidential-1803-/153421597299
289,2019-04-17,7000.0,7000.0,pre-owned,Mechanical (Automatic),"Stainless Steel, Gold","Stainless Steel, Gold",Rolex Submariner,StoreInventory,2019-04-17,http://www.ebay.com/itm/rolex-submariner-16803-blue-serti-diamond-sapphire-two-tone-gold-watch-16613-/382906944550
290,2019-04-17,5499.0,5499.0,pre-owned,Mechanical (Automatic),Stainless Steel & 18K Gold,Stainless Steel & 18K Gold,Date,StoreInventory,2019-03-13,http://www.ebay.com/itm/rolex-explorer-ii-16520-ss-automatic-mens-watch-w-date-u-serial-/233166191368
291,2019-04-17,7900.0,7900.0,pre-owned,Mechanical (Automatic),Stainless Steel,"Stainless Steel, Yellow Gold",Rolex Datejust,FixedPrice,2019-04-17,http://www.ebay.com/itm/rolex-datejust-36mm-stainleess-steel-18k-yellow-gold-black-roman-dial-116233-/113721420110
293,2019-04-17,6650.0,6500.0,pre-owned,Automatic,Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-16,http://www.ebay.com/itm/2013-stainless-steel-18k-yellow-gold-rolex-datejust-116203-box-and-papers-/303128269706
294,2019-04-17,5500.0,5500.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,StoreInventory,2019-04-14,http://www.ebay.com/itm/rolex-day-date-president-18038-mens-wrist-watch-18k-single-quickset-box-booklet-/223482699632
295,2019-04-17,5300.0,5300.0,pre-owned,Automatic,Gold,904L stainless Steel,Datejust,Auction,2019-04-10,http://www.ebay.com/itm/rolex-datejust-smooth-bezel-black-dial-and-stainless-steel-band-/273801617728
296,2019-04-17,7500.0,7500.0,pre-owned,Automatic,Stainless Steel,"18K Yellow Gold, Stainless Steel",Rolex GMT-Master,StoreInventory,2018-02-22,http://www.ebay.com/itm/vintage-rolex-gmt-master-16753-18k-yg-steel-black-bezel-black-nipple-dial-w-box-/273081104001
300,2019-04-17,8895.0,8895.0,new with tags,Mechanical (Automatic),"Stainless Steel, Gold",Stainless Steel,Rolex Datejust 41,StoreInventory,2018-09-13,http://www.ebay.com/itm/rolex-datejust-41mm-126334-silver-index-dial-2018-model-unused-papers-/183431880993
301,2019-04-17,6300.0,6250.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,Auction,2019-04-10,http://www.ebay.com/itm/rolex-ladies-presidential-datejust-18k-solid-gold-quick-set-/173869054569
302,2019-04-17,4310.0,4300.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,StoreInventory,2019-04-12,http://www.ebay.com/itm/lovely-18k-yellow-gold-ladies-rolex-6917-diamonds-fits-7-wrist-x77-/153449278293
303,2019-04-17,8550.0,8500.0,pre-owned,Mechanical (Automatic),Stainless Steel,"18K Yellow Gold, Stainless Steel, Yellow Gold",Rolex GMT-Master II,StoreInventory,2019-02-01,http://www.ebay.com/itm/rolex-gmt-master-ii-16713-18k-yellow-gold-stainless-steel-black-dial-box-paper-/153360993970
304,2019-04-17,5900.0,5900.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-04-13,http://www.ebay.com/itm/rolex-submariner-14060-no-date-stainless-steel-rare-original-complete-set-/183773188226
305,2019-04-17,5350.0,5350.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,StoreInventory,2019-03-30,http://www.ebay.com/itm/2000s-mens-rolex-stainless-steel-explorer-ii-watch-40mm-sel-oyster-black-16570-/113702664695
307,2019-04-17,6000.0,6000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,StoreInventory,2019-04-17,http://www.ebay.com/itm/1991-40mm-rolex-submariner-16610-stainless-steel-automatic-mens-watch-/153454675845
309,2019-04-17,7495.0,7495.0,new with tags,Automatic,Stainless Steel,Stainless Steel,Rolex Datejust,StoreInventory,2019-04-04,http://www.ebay.com/itm/brand-new-rolex-datejust-116234-stainless-18k-gold-blue-dial-box-papers-2018-/273793324646
310,2019-04-17,7000.0,7000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-04-16,http://www.ebay.com/itm/rolex-explorer-ii-216570-box-papers-full-bracelet-flawless-1yr-warranty-/233199987262
312,2019-04-17,3000.0,3000.0,pre-owned,Mechanical (Automatic),"18K Yellow Gold, 18K Gold, Yellow Gold, Gold, Stainless Steel","Stainless Steel, Yellow Gold",Rolex Datejust,Auction,2019-04-17,http://www.ebay.com/itm/womens-2007-rolex-datejust-26mm-ss-mother-pearl-roman-numeral-dial-/283454513157
314,2019-04-17,3895.0,3870.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,Auction,2019-04-10,http://www.ebay.com/itm/rolex-datejust-wristwatch-ladies-18k-gold-diamond-ruby-bezel-2008-must-see-/264276730177
316,2019-04-17,7126.0,7101.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,Auction,2019-04-10,http://www.ebay.com/itm/rolex-submariner-watch-ref-16800-cal-3035-all-original-dial-box-papers-2-yw-/254194958796
317,2019-04-17,11016.0,10988.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,Auction,2019-04-10,http://www.ebay.com/itm/rolex-submariner-5513-watch-stainless-steel-1967-meters-first-papers-must-see-/254194955563
318,2019-04-17,11827.0,11800.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,Auction,2019-04-10,http://www.ebay.com/itm/rolex-president-day-date-18338-double-quick-set-diamond-lugs-original-mop-dial-/264276718888
320,2019-04-17,4999.0,4999.0,pre-owned,Mechanical (Automatic),Stainless Steel,"18k Yellow Gold, Stainless Steel",Rolex Datejust,FixedPrice,2019-04-17,http://www.ebay.com/itm/rolex-mens-datejust-two-tone-36mm-mother-pearl-diamond-dial-fluted-bezel-/123737931921
321,2019-04-16,6015.0,5995.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Oysterdate,FixedPrice,2019-04-16,http://www.ebay.com/itm/mens-rolex-oyster-date-just-white-face-roman-digits-pristine-condition-/323780293476
322,2019-04-16,4950.0,4950.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,DateJust,FixedPrice,2019-04-15,http://www.ebay.com/itm/mens-rolex-diamond-datejust-1-9-ct-diamond-bezel-and-roman-bleu-dial-exquisite-/143215833621
326,2019-04-16,7999.0,7999.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Submariner,FixedPrice,2019-04-04,http://www.ebay.com/itm/papers-mint-rolex-submariner-16613-two-tone-steel-18k-gold-blue-dial-dive-watch-/283441305355
329,2019-04-16,4555.0,4555.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-09,http://www.ebay.com/itm/rolex-oyster-perpetual-39-114300-black-smooth-steel-39mm-/192885684410
332,2019-04-16,6800.0,6750.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Milgaus,FixedPrice,2019-04-16,http://www.ebay.com/itm/rolex-milgauss-116400gv-z-blue-/264286297618
333,2019-04-16,4899.0,4899.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2018-03-22,http://www.ebay.com/itm/rolex-mens-datejust-watch-s-steel-18k-white-gold-green-diamond-emerald-dial-/253512648954
334,2019-04-16,4750.0,4750.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,Auction,2019-04-11,http://www.ebay.com/itm/rolex-mens-18k-president-1803-day-date-watch-w-generic-strap-c-1969-/392274971392
337,2019-04-16,5010.0,5000.0,pre-owned,Quartz (Battery),Gold,White Gold,Rolex Cellini,FixedPrice,2018-12-06,http://www.ebay.com/itm/rolex-ref-6623-cellini-18k-yellow-gold-quartz-mesh-bracelet-wristwatch-36-mm-/254014968872
338,2019-04-16,3820.0,3800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Datejust,StoreInventory,2019-02-21,http://www.ebay.com/itm/rolex-datejust-36mm-ref-16234-/153389575194
341,2019-04-16,7992.0,7992.0,pre-owned,Automatic,"Solid Gold, Rose Gold",Rose Gold,Rolex Lady-Datejust,FixedPrice,2019-04-15,http://www.ebay.com/itm/mint-rolex-datejust-36mm-16018-18k-yellow-gold-mop-diamond-president-watch-/303127083351
343,2019-04-16,9200.0,9200.0,pre-owned,Mechanical (Automatic),Solid Gold,Solid Gold,Rolex President,FixedPrice,2019-03-06,http://www.ebay.com/itm/rolex-18k-yellow-gold-36mm-day-date-president-1803-box-vintage-warranty-papers-/233156670951
345,2019-04-16,9500.0,9500.0,pre-owned,Automatic Self Wind,"Platinum, Stainless Steel",Platinum,Rolex Yacht-Master,FixedPrice,2019-04-15,http://www.ebay.com/itm/rolex-steel-platinum-yacht-master-37mm-dark-rhodium-blue-dial-/254200945654
346,2019-04-16,4100.0,4100.0,pre-owned,Mechanical (Hand-winding),Stainless Steel,GOLD/STAINLESS,OYSTER PREPETUAL DATE,FixedPrice,2019-04-01,http://www.ebay.com/itm/rolex-datejust-oyster-perpetual-chronometer-1601-4-1-automatic-watch-excellent-/283438012358
347,2019-04-16,3500.0,3500.0,pre-owned,Mechanical (Automatic),Stainless Steel,"Gold, Steel",Datejust,FixedPrice,2019-03-28,http://www.ebay.com/itm/rolex-turn-o-graph-thunderbird-two-tone-1625-/382868841591
349,2019-04-16,5800.0,5800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,FixedPrice,2019-04-16,http://www.ebay.com/itm/rolex-datejust-mens-stainless-steel-18k-white-gold-black-watch-jubilee-1601-/153453278240
354,2019-04-16,5850.0,5850.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,StoreInventory,2018-11-13,http://www.ebay.com/itm/rolex-explorer-ii-40mm-16570-stainless-steel-black-dial-w-box-papers-tags-/264038646482
359,2019-04-16,3054.0,3054.0,pre-owned,Mechanical (Automatic),"18K White Gold Bezel, Stainless Steel",Stainless/18K Gold,Yachtmaster 169623,Auction,2019-04-09,http://www.ebay.com/itm/2007-rolex-air-king-114234-white-gold-fluted-bezel-35mm-unisex-cal-3130-/273798883409
360,2019-04-16,11063.0,11000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2018-12-30,http://www.ebay.com/itm/rolex-116520-cosmograph-daytona-ss-white-dial-random-serial-rare-mens-watch-/372551718400
362,2019-04-16,4735.0,4700.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Yacht-Master,Auction,2019-04-09,http://www.ebay.com/itm/rolex-yachtmaster-platinum-bezel-and-dial-/192885079129
363,2019-04-16,11055.0,11000.0,pre-owned,Mechanical: Automatic,Stainless Steel,Stainless Steel,116710BLNR,Auction,2019-04-06,http://www.ebay.com/itm/rolex-gmt-master-6542-bakelite-bezel-running-great-mint-no-reserve-/173863961102
364,2019-04-16,3800.0,3800.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Datejust,FixedPrice,2019-03-27,http://www.ebay.com/itm/rolex-16233-datejust-18k-yellow-gold-stainless-steel-w-black-dial-mens-watch-/333133915138
368,2019-04-15,10738.0,10688.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Datejust,Auction,2019-04-05,http://www.ebay.com/itm/vintage-rolex-milgauss-ref-1019-serial-1-5-million-first-generation-/153441555529
370,2019-04-15,6875.0,6800.0,pre-owned,Mechanical (Automatic),"Stainless Steel, Solid Gold",Stainless Steel,Rolex GMT-Master,StoreInventory,2018-11-26,http://www.ebay.com/itm/vintage-rolex-gmt-master-16753-18k-y-g-s-s-custom-diamonds-box-only-/153278693409
372,2019-04-15,4900.0,4850.0,pre-owned,Mechanical (Automatic),"Silver, Stainless Steel",Stainless Steel,Rolex Oyster Perpetual,Auction,2019-04-08,http://www.ebay.com/itm/rolex-oyster-perpetual-datejust-ref-116234-steel-gold-wristwatch-/303120947097
375,2019-04-15,3875.0,3875.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Air-King,StoreInventory,2019-02-20,http://www.ebay.com/itm/rolex-mens-oyster-5500-air-king-precision-automatic-c-1969-all-original-lv755-/254133333431
376,2019-04-15,7000.0,7000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer II,FixedPrice,2019-04-15,http://www.ebay.com/itm/rolex-explorer-ii-16570-stainless-steel-white-polar-date-gmt-oyster-watch-/293050359936
378,2019-04-15,5049.0,5049.0,pre-owned,Mechanical (Automatic),Stainless Steel,Genuine Leather,Rolex Date,Auction,2019-04-14,http://www.ebay.com/itm/rolex-submariner-date-16610-black-dial-stainless-steel-nato-band-no-box-paper-/333157434146
381,2019-04-15,4250.0,4250.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Explorer,FixedPrice,2019-04-15,http://www.ebay.com/itm/2005-rolex-explorer-1-ref-114270-stainless-steel-/264284812726
384,2019-04-15,6195.0,6195.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Submariner,FixedPrice,2019-04-15,http://www.ebay.com/itm/rolex-submariner-date-black-dial-bezel-oyster-stainless-steel-t-serial-16610-/143215854839
385,2019-04-15,3532.0,3500.0,pre-owned,Mechanical (Automatic),18K Gold,18K Gold,Rolex Day-Date,Auction,2019-04-09,http://www.ebay.com/itm/rolex-1803-president-day-date-yg-claw-dial-swiss-only-1961-/293042107674
386,2019-04-15,8750.0,8750.0,new with tags,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex Yacht-Master,StoreInventory,2019-03-31,http://www.ebay.com/itm/rolex-yachtmaster-168622-midsize-steel-platinum-dial-oyster-bracelet-/173857925899
387,2019-04-15,7900.0,7900.0,pre-owned,Automatic,"18K Yellow Gold, Stainless Steel","Stainless, 18K Yellow Gold",Rolex Datejust,FixedPrice,2019-04-15,http://www.ebay.com/itm/rolex-datejust-36mm-stainleess-steel-18k-yellow-gold-black-roman-dial-116233-/113719354226
388,2019-04-15,10045.0,10045.0,new with tags,Swiss Automatic,Stainless Steel,Two Tone Stainless Steel,Datejust,FixedPrice,2018-11-02,http://www.ebay.com/itm/rolex-new-yacht-master-268622-37mm-steel-platinum-2018-box-paper-2yrwty-rl424-/183516218783
389,2019-04-15,4000.0,4000.0,pre-owned,Mechanical (Automatic),"Solid Gold, Stainless Steel",Genuine Leather,Rolex Datejust,Auction,2019-04-08,http://www.ebay.com/itm/rolex-oyster-perpetual-datejust-diamonds-watch-/401745678738
393,2019-04-15,6000.0,6000.0,pre-owned,Mechanical (Automatic),14K Gold,14k Yellow Gold,Rolex Date,StoreInventory,2018-12-16,http://www.ebay.com/itm/rolex-date-jubilee-14k-solid-yellow-gold-15037-quick-set-mens-watch-champagne-/292873922137
394,2019-04-15,9000.0,9000.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Rolex GMT-Master,StoreInventory,2019-03-27,http://www.ebay.com/itm/rolex-gmt-master-red-blue-pepsi-16700-box-papers-/264257651415
397,2019-04-15,5022.0,4975.0,pre-owned,Mechanical (Automatic),Stainless Steel,Stainless Steel,Explorer,FixedPrice,2019-04-14,http://www.ebay.com/itm/1999-rolex-explorer-ii-16570-40mm-polar-dial-/143215222055
398,2019-04-15,9503.0,9500.0,pre-owned,Mechanical (Automatic),Gold,Yellow Gold,Rolex Oyster Perpetual,StoreInventory,2019-02-25,http://www.ebay.com/itm/man-rolex-18k-white-gold-oyster-perpetual-day-date-comes-box-papers-/202608116972
399,2019-04-15,4232.0,4200.0,pre-owned,Mechanical (Automatic),Stainless Steel,Two-Tone: Stainless Steel & 18k Yellow Gold,Rolex Datejust,StoreInventory,2018-10-26,http://www.ebay.com/itm/rolex-datejust-gold-steel-diamond-set-gents-size-mint-condition-ref-16233-/153233467051
